conversation_id,speaker_id,start_time,end_time,text,outcome
149,0,53.9,64.68,Um I'm really looking to pay around 2:15 Okay,no sale
149,1,64.68,75.46,"Um I can tell you a little bit about the house so it's it's a great location Um It has hardwood floor that has two fireplaces 4 bedrooms Um It's very well located and compared to other houses in the area um I think this house is the price that I'm offering I think is a good price So I'm aiming to sell for around 240,000 Mhm",no sale
149,0,75.46,86.24,Well that's that's I mean it's over my budget Sounds perfect you know starting out of family and um it's I've seen the house it's exactly what I'm looking for Um I know that there are other homes that are comparable in the area that ranged from You know 13-2 39 6 I think was the highest Well yours actually was the highest that I saw it,no sale
149,1,86.24,97.02,Um,no sale
149,0,97.02,107.8,I mean I actually could uh I could probably do 2 18 Yeah,no sale
149,1,107.8,118.58,"Okay Um Yeah I really I don't want to sell the house Below 230,000 because I think that it has you know all the futures and compared to other houses in the neighborhood I think this house has some additional amenities that make it stand out So I wouldn't want to go below 230,000 But do you want to reach an agreement together That",no sale
149,0,118.58,129.36,Sounds pretty yeah That sounds pretty reasonable Could you do to 25,no sale
149,1,129.36,140.14,I definitely want to go below 2:30 PM Mm 2.3 Still puts it cheaper than two of the other houses on the market,no sale
149,0,140.14,150.92,Let me think about it,no sale
149,1,150.92,161.7,Okay,no sale
149,0,161.7,172.48,And I know it starts to feel a little uncomfortable with the The monthly mortgage payments for me Could you do to 26,no sale
149,1,172.48,183.26,How about I think agreement we can reach I can do to 29 but I don't want to go lower than that,no sale
149,0,183.26,194.04,Mm hmm,no sale
149,1,194.04,204.82,"Yeah I think it's a great price for the house still you know it's like 11,000 cheaper than the asking price and it's less expensive and other houses in the era and you said it has everything you're looking for So I think if we can agree on 229 could be a good compromise Kind of like meeting in the middle",no sale
149,0,204.82,215.6,2 28 Can you do to to 28 If you can do to 28 we got a deal,no sale
149,1,215.6,226.38,Um I think I think 29 is really a fair price for the house,no sale
149,0,226.38,237.16,All right Let me talk to my wife,no sale
149,1,237.16,247.94,Okay Tell her it's an amazing house Has everything you're looking for You're getting a deal on it Pretty substantial deal,no sale
149,0,247.94,258.72,All right I'll take it We'll take it for 2:29,no sale
152,0,0.0,18.292,Uh huh,sale
152,1,18.292,36.585,Uh huh Uh Hello,sale
152,0,36.585,54.877,can,sale
152,1,54.877,73.17,you hear me now,sale
152,0,73.17,91.463,Yes can you hear me Yes,sale
152,1,91.463,109.755,this is a little strange and I'm in a kind of a public place but um I hit record I guess we're recording,sale
152,0,109.755,128.048,yep I'm trying to hit record too and save it in the right place Let's see,sale
152,1,128.048,146.34,This is very confusing for a technophobe like me,sale
152,0,146.34,164.632,Yeah Um I don't know why,sale
152,1,164.632,182.925,Yeah and I'm not sure about save I didn't see an option that said save It just says recording,sale
152,0,182.925,201.217,right I wonder if my zoom is not Maybe Mhm Yeah thank you Only did,sale
152,1,201.217,219.51,Mhm So you're not able to record,sale
152,0,219.51,237.802,Yeah but I think you're recording already so I think that will be fine Okay well,sale
152,1,237.802,256.095,hello Um I understand you're interested in buying my house,sale
152,0,256.095,274.387,"I am yes I've heard that Centerville is a great neighborhood and I got a chance to check out the place last week and you know enjoy it I do have some concerns So um you know it's it's a little bit old for my liking I was looking for a more modern place And the flooring I thought had some issues but um I understand the asking price is $240,000 but I think that's probably a little out of my budget right now Could I propose maybe 220,000",sale
152,1,274.387,292.68,Oh that's way under what I can afford to take for it Um Just so you know it is just about the nicest house in the neighborhood it's close to the park as I'm sure you know and that's a big plus it's got a couple of fireplaces all of the landscaping is completely done Um patio a lot of things that would not have to be upgraded now depending on your taste you might want to modernize a room or two But honestly part of the charm of this house is how well it was built when it was built I mean this is this is if you want to leave this to your grandkids or your great grandkids in your will you'll be able to do that with this house Not every house in this neighborhood has that advantage,sale
152,0,292.68,310.973,Right That's I mean it's actually not really my intention I think I was more attracted by the neighborhood and the ability to potentially rent this out as a sort of investment But you know one thing I was wondering do you know the restaurants when I visited that It didn't seem like they were actually walking distance are they,sale
152,1,310.973,329.265,Some are it depends we have um a whole variety of um ethnic restaurants in the area Some are walking summer driving So it really depends on your preferences Some of the nicest ones that are within walking distance are like the bistro's um have a lot of varieties some of them offer live entertainment,sale
152,0,329.265,347.557,mm interesting And With space ever an issue you know 1846 sq ft is what I'm reading on this briefing here You know it was that it was it's a little a little larger than I was hoping for,sale
152,1,347.557,365.85,Um was space ever an issue Meaning did we ever feel like we had too much space,sale
152,0,365.85,384.142,Right You know it's a lot of stuff like that,sale
152,1,384.142,402.435,Um It's actually the maintenance I have found it to be surprisingly easy I've only ever owned one house before this and it was charming but something of a nightmare because it was much older and needed a lot of upkeep This one has not been problematic in that same way Um I think one of the biggest advantages because I have a um home business is to have that detached 2.5 car garage and I've not used it for the vehicles I've used it for the business but that in itself could be um with a little bit of uh changing of the of the configuration of it could probably be rented as an in law if you would want to do that,sale
